,N,T,Mode,index,B.obj,A.obj,A.time
0,6,3,Tlos,0,385.2,385.2,42.8
1,6,3,Tstr,0,285.7,285.7,40.8
2,7,3,Tlos,0,451.5,451.5,80.2
3,7,3,Tstr,0,517.7,517.7,103.2
4,8,3,Tlos,0,782.9,782.9,165.5
5,8,3,Tstr,0,385.2,385.2,58.0
6,9,3,Tlos,0,341.0,341.0,236.9
7,9,3,Tstr,0,451.5,451.5,154.0
8,10,3,Tlos,0,1123.9,1123.9,319.0
9,10,3,Tstr,0,451.5,451.5,178.7
10,11,3,Tlos,0,782.9,782.9,196.0
11,11,3,Tstr,0,451.5,451.5,159.0
12,12,3,Tlos,0,617.2,617.2,305.5
13,12,3,Tstr,0,672.5,672.5,247.2
14,13,3,Tlos,0,653.5,653.5,505.6
15,13,3,Tstr,0,677.2,677.2,293.2
16,14,3,Tlos,0,677.2,677.2,609.6
17,14,3,Tstr,0,782.9,782.9,373.0
18,15,3,Tlos,0,1174.4,1174.4,1323.1
19,15,3,Tstr,0,782.9,782.9,279.8
20,16,3,Tlos,0,782.9,782.9,562.5
21,16,3,Tstr,0,915.5,915.5,471.6
